CustomerID,Country,num_transactions,Amount,Recency
16483.0,United Kingdom,19.0,139.35,191.0
16484.0,United Kingdom,26.0,379.4,173.0
16485.0,United Kingdom,42.0,363.65,76.0
16488.0,United Kingdom,31.0,492.2,32.0
16491.0,United Kingdom,39.0,731.5,46.0
16493.0,United Kingdom,62.0,1329.66,72.0
16494.0,United Kingdom,50.0,826.53,296.0
16495.0,United Kingdom,97.0,684.41,2.0
16496.0,United Kingdom,97.0,1562.22,8.0
16497.0,United Kingdom,136.0,2965.69,49.0
16498.0,United Kingdom,16.0,86.12,160.0
16499.0,United Kingdom,22.0,319.1,359.0
16500.0,United Kingdom,11.0,400.86,4.0
16503.0,United Kingdom,86.0,1421.43,106.0
16504.0,United Kingdom,86.0,484.38,24.0
16505.0,United Kingdom,4.0,777.6,31.0
16506.0,United Kingdom,3.0,90.30000000000001,19.0
16509.0,United Kingdom,13.0,363.7,296.0
16510.0,United Kingdom,13.0,248.1,371.0
16511.0,United Kingdom,169.0,950.26,21.0
16513.0,United Kingdom,35.0,874.59,4.0
16515.0,United Kingdom,113.0,1627.13,51.0
16516.0,United Kingdom,6.0,101.69999999999999,29.0
16517.0,United Kingdom,17.0,162.7,276.0
16518.0,United Kingdom,42.0,480.92,60.0
16519.0,United Kingdom,13.0,215.07999999999998,24.0
16520.0,United Kingdom,157.0,1036.6200000000001,185.0
16526.0,United Kingdom,15.0,290.36,171.0
16527.0,United Kingdom,14.0,228.06,80.0
16528.0,United Kingdom,17.0,244.41,3.0
16529.0,United Kingdom,30.0,455.25,189.0
16531.0,United Kingdom,77.0,1244.59,21.0
16533.0,United Kingdom,181.0,1026.94,18.0
16535.0,United Kingdom,31.0,593.75,4.0
16536.0,United Kingdom,56.0,539.02,106.0
16539.0,United Kingdom,45.0,1388.81,2.0
16542.0,United Kingdom,5.0,119.62,53.0
16545.0,United Kingdom,3.0,339.3,164.0
16546.0,United Kingdom,31.0,-95.93,290.0
16549.0,United Kingdom,981.0,4154.64,9.0
16550.0,United Kingdom,261.0,2266.25,108.0
16551.0,United Kingdom,32.0,922.12,95.0
16552.0,United Kingdom,17.0,379.73,242.0
16554.0,United Kingdom,74.0,641.55,2.0
16555.0,United Kingdom,17.0,285.89,34.0
16556.0,United Kingdom,207.0,3313.79,66.0
16557.0,United Kingdom,11.0,281.85,23.0
16560.0,United Kingdom,58.0,816.51,20.0
16561.0,United Kingdom,31.0,511.12,5.0
16563.0,United Kingdom,19.0,1077.74,53.0
16565.0,United Kingdom,3.0,173.7,363.0
16566.0,United Kingdom,19.0,614.01,14.0
16567.0,United Kingdom,35.0,865.6,193.0
16569.0,United Kingdom,5.0,124.2,2.0
16570.0,United Kingdom,133.0,3622.95,8.0
16571.0,United Kingdom,106.0,1285.22,2.0
16572.0,United Kingdom,58.0,999.7,126.0
16573.0,United Kingdom,46.0,648.41,73.0
16574.0,United Kingdom,28.0,451.44,70.0
16579.0,United Kingdom,1.0,-30.599999999999998,364.0
16581.0,United Kingdom,11.0,70.44,154.0
16582.0,United Kingdom,6.0,313.62,112.0
16583.0,United Kingdom,14.0,233.45,373.0
16584.0,United Kingdom,31.0,908.03,79.0
16586.0,United Kingdom,8.0,463.95,248.0
16587.0,United Kingdom,13.0,225.15,231.0
16589.0,United Kingdom,33.0,459.24,70.0
16591.0,United Kingdom,10.0,213.5,68.0
16592.0,United Kingdom,222.0,4073.28,3.0
16593.0,United Kingdom,27.0,330.03,50.0
16594.0,United Kingdom,53.0,181.09,74.0
16595.0,United Kingdom,85.0,360.16,60.0
16596.0,United Kingdom,12.0,250.15,15.0
16597.0,United Kingdom,7.0,90.04,3.0
16598.0,United Kingdom,11.0,140.7,276.0
16600.0,United Kingdom,62.0,813.52,3.0
16601.0,United Kingdom,31.0,244.79999999999998,40.0
16602.0,United Kingdom,32.0,494.72999999999996,30.0
16603.0,United Kingdom,34.0,482.47,74.0
16607.0,United Kingdom,174.0,3038.67,17.0
16610.0,United Kingdom,6.0,75.66,218.0
16611.0,United Kingdom,11.0,120.99000000000001,185.0
16612.0,United Kingdom,66.0,1187.66,32.0
16613.0,United Kingdom,30.0,618.59,69.0
16614.0,United Kingdom,26.0,506.19,182.0
16616.0,United Kingdom,33.0,500.42,14.0
16617.0,United Kingdom,5.0,151.85,235.0
16618.0,United Kingdom,97.0,2630.64,30.0
16619.0,United Kingdom,16.0,204.41,253.0
16620.0,United Kingdom,9.0,178.96,3.0
16621.0,United Kingdom,29.0,813.48,51.0
16623.0,United Kingdom,5.0,129.45,245.0
16624.0,United Kingdom,48.0,810.5699999999999,80.0
16625.0,United Kingdom,23.0,333.08,274.0
16626.0,United Kingdom,184.0,4379.65,0.0
16627.0,United Kingdom,20.0,322.8,78.0
16628.0,United Kingdom,119.0,2183.04,29.0
16629.0,United Kingdom,64.0,417.73,73.0
16633.0,United Kingdom,153.0,2878.15,16.0
16634.0,United Kingdom,9.0,217.9,222.0
16637.0,United Kingdom,72.0,1124.59,31.0
16638.0,United Kingdom,95.0,1676.47,22.0
16639.0,United Kingdom,52.0,1169.38,24.0
16641.0,United Kingdom,12.0,231.10000000000002,105.0
16642.0,United Kingdom,35.0,679.83,4.0
16643.0,United Kingdom,27.0,487.51,245.0
16644.0,United Kingdom,62.0,833.78,177.0
16647.0,United Kingdom,14.0,214.06,169.0
16648.0,United Kingdom,21.0,270.85999999999996,38.0
16650.0,United Kingdom,24.0,518.42,71.0
16653.0,United Kingdom,76.0,1166.92,15.0
16654.0,United Kingdom,31.0,594.97,140.0
16655.0,United Kingdom,261.0,3794.52,17.0
16657.0,United Kingdom,208.0,933.62,9.0
16658.0,United Kingdom,8.0,123.24,367.0
16659.0,United Kingdom,2.0,39.12,188.0
16660.0,United Kingdom,17.0,810.4499999999999,15.0
16665.0,United Kingdom,9.0,135.39999999999998,361.0
16666.0,United Kingdom,32.0,118.98,18.0
16667.0,United Kingdom,53.0,570.13,67.0
16668.0,United Kingdom,20.0,306.71999999999997,14.0
16669.0,United Kingdom,161.0,1370.8700000000001,23.0
16670.0,United Kingdom,262.0,4022.46,16.0
16671.0,United Kingdom,6.0,1692.27,27.0
16674.0,United Kingdom,98.0,319.61,54.0
16676.0,United Kingdom,92.0,1558.72,33.0
16678.0,United Kingdom,170.0,3013.83,2.0
16679.0,United Kingdom,3.0,129.75,365.0
16680.0,United Kingdom,10.0,183.7,42.0
16681.0,United Kingdom,44.0,1770.34,72.0
16682.0,United Kingdom,30.0,1028.0,4.0
16685.0,United Kingdom,62.0,324.24,60.0
16686.0,United Kingdom,588.0,3043.48,46.0
16688.0,United Kingdom,62.0,1260.86,0.0
16689.0,United Kingdom,16.0,303.26,75.0
16690.0,United Kingdom,13.0,208.63,43.0
16692.0,United Kingdom,3.0,1276.0,255.0
16693.0,United Kingdom,60.0,482.01,68.0
16696.0,United Kingdom,10.0,657.9000000000001,134.0
16697.0,United Kingdom,21.0,112.75,240.0
16698.0,United Kingdom,5.0,1998.0,226.0
16706.0,United Kingdom,123.0,531.35,36.0
16708.0,United Kingdom,27.0,656.63,45.0
16709.0,United Kingdom,79.0,3029.87,84.0
16710.0,United Kingdom,402.0,2483.04,18.0
16711.0,United Kingdom,22.0,1651.03,2.0
16712.0,United Kingdom,447.0,3645.43,8.0
16714.0,United Kingdom,94.0,911.53,218.0
16715.0,United Kingdom,19.0,301.71999999999997,77.0
16716.0,United Kingdom,3.0,319.8000000000001,266.0
16717.0,United Kingdom,236.0,3278.36,8.0
16718.0,United Kingdom,45.0,623.75,368.0
16719.0,United Kingdom,203.0,1773.92,14.0
16720.0,United Kingdom,27.0,155.24,25.0
16721.0,United Kingdom,37.0,292.47,261.0
16723.0,United Kingdom,43.0,589.15,90.0
16725.0,United Kingdom,152.0,775.07,301.0
16726.0,United Kingdom,185.0,1382.02,25.0
16727.0,United Kingdom,46.0,272.82,363.0
16728.0,United Kingdom,269.0,1054.67,45.0
16730.0,United Kingdom,84.0,702.79,51.0
16732.0,United Kingdom,28.0,603.75,31.0
16734.0,United Kingdom,53.0,650.51,51.0
16735.0,United Kingdom,128.0,2269.21,78.0
16737.0,United Kingdom,1.0,417.59999999999997,52.0
16738.0,United Kingdom,1.0,3.75,297.0
16739.0,United Kingdom,16.0,312.55,171.0
16742.0,United Kingdom,4.0,0.0,46.0
16743.0,United Kingdom,193.0,2191.84,28.0
16744.0,United Kingdom,242.0,1304.76,10.0
16747.0,United Kingdom,45.0,826.96,24.0
16748.0,United Kingdom,69.0,1515.9,17.0
16750.0,United Kingdom,95.0,623.93,44.0
16751.0,United Kingdom,25.0,1764.72,30.0
16752.0,United Kingdom,9.0,207.5,372.0
16753.0,United Kingdom,34.0,223.92000000000002,57.0
16754.0,United Kingdom,2.0,2002.4,371.0
16755.0,United Kingdom,176.0,1484.63,113.0
16756.0,United Kingdom,13.0,239.4,214.0
16757.0,United Kingdom,7.0,106.83000000000001,318.0
16758.0,United Kingdom,22.0,369.34000000000003,64.0
16759.0,United Kingdom,43.0,772.84,7.0
16761.0,United Kingdom,13.0,316.62,96.0
16762.0,United Kingdom,89.0,1501.38,19.0
16763.0,United Kingdom,24.0,594.9,184.0
16764.0,United Kingdom,718.0,2758.25,3.0
16765.0,United Kingdom,1.0,34.0,293.0
16766.0,United Kingdom,34.0,1145.6,272.0
16768.0,United Kingdom,58.0,458.04,47.0
16769.0,United Kingdom,40.0,380.39,259.0
16770.0,United Kingdom,146.0,744.9,57.0
16771.0,United Kingdom,255.0,2246.81,32.0
16773.0,United Kingdom,26.0,171.59,56.0
16774.0,United Kingdom,49.0,654.92,67.0
16775.0,United Kingdom,158.0,1695.66,9.0
16776.0,United Kingdom,76.0,388.28,59.0
16777.0,United Kingdom,50.0,226.35,79.0
16778.0,United Kingdom,16.0,245.94,73.0
16780.0,United Kingdom,60.0,425.19,99.0
16781.0,United Kingdom,19.0,294.65,364.0
16782.0,United Kingdom,197.0,2242.25,9.0
16784.0,United Kingdom,3.0,107.6,19.0
16788.0,United Kingdom,155.0,597.48,122.0
16789.0,United Kingdom,5.0,80.8,7.0
16790.0,United Kingdom,95.0,1520.1200000000001,3.0
16791.0,United Kingdom,322.0,1706.28,28.0
16792.0,United Kingdom,12.0,110.38000000000001,281.0
16793.0,United Kingdom,16.0,243.84,56.0
16794.0,United Kingdom,287.0,1201.51,0.0
16795.0,United Kingdom,66.0,414.88,364.0
16796.0,United Kingdom,18.0,305.62,88.0
16800.0,United Kingdom,164.0,1201.49,10.0
16801.0,United Kingdom,121.0,867.83,162.0
16803.0,United Kingdom,24.0,332.3,64.0
16804.0,United Kingdom,60.0,536.99,22.0
16805.0,United Kingdom,98.0,460.59,173.0
16806.0,United Kingdom,103.0,801.49,102.0
16807.0,United Kingdom,67.0,1121.59,142.0
16808.0,United Kingdom,23.0,288.42,98.0
16809.0,United Kingdom,150.0,912.74,22.0
16810.0,United Kingdom,16.0,275.64,191.0
16811.0,United Kingdom,28.0,547.07,4.0
16812.0,United Kingdom,15.0,479.35,360.0
16813.0,United Kingdom,449.0,1692.98,7.0
16816.0,United Kingdom,28.0,417.06,102.0
16817.0,United Kingdom,95.0,1446.95,2.0
16818.0,United Kingdom,191.0,3317.97,10.0
16820.0,United Kingdom,26.0,497.61,95.0
16823.0,United Kingdom,38.0,358.38,226.0
16824.0,United Kingdom,26.0,460.64,15.0
16825.0,United Kingdom,28.0,775.1800000000001,38.0
16826.0,United Kingdom,22.0,341.7,50.0
16828.0,United Kingdom,8.0,128.5,92.0
16829.0,United Kingdom,11.0,197.22,156.0
16830.0,United Kingdom,23.0,325.91,38.0
16832.0,United Kingdom,12.0,199.15,183.0
16833.0,United Kingdom,47.0,1106.53,0.0
16834.0,United Kingdom,24.0,413.46,227.0
16835.0,United Kingdom,10.0,180.85,127.0
16836.0,United Kingdom,11.0,251.87,39.0
16837.0,United Kingdom,166.0,3167.73,30.0
16838.0,United Kingdom,26.0,582.9,196.0
16841.0,United Kingdom,117.0,1774.62,36.0
16842.0,United Kingdom,64.0,1260.44,63.0
16846.0,United Kingdom,11.0,214.32,49.0
16847.0,United Kingdom,12.0,193.44,42.0
16848.0,United Kingdom,14.0,281.42,52.0
16849.0,United Kingdom,8.0,124.57,186.0
16850.0,United Kingdom,19.0,332.41,333.0
16851.0,United Kingdom,20.0,342.45,3.0
16852.0,United Kingdom,9.0,144.91000000000003,9.0
16855.0,United Kingdom,19.0,328.4,23.0
16856.0,United Kingdom,2.0,35.400000000000006,14.0
16858.0,United Kingdom,13.0,345.89000000000004,365.0
16859.0,United Kingdom,72.0,473.14,105.0
16861.0,United Kingdom,8.0,151.65,59.0
16863.0,United Kingdom,28.0,481.35,28.0
16866.0,United Kingdom,11.0,207.73999999999998,140.0
16869.0,United Kingdom,129.0,805.62,22.0
16871.0,United Kingdom,139.0,2761.4900000000002,21.0
16872.0,United Kingdom,7.0,680.02,76.0
16875.0,United Kingdom,123.0,2023.47,63.0
16877.0,United Kingdom,159.0,853.72,11.0
16878.0,United Kingdom,6.0,0.0,24.0
16880.0,United Kingdom,178.0,1519.08,30.0
16881.0,United Kingdom,1.0,432.0,66.0
16882.0,United Kingdom,39.0,705.12,66.0
16883.0,United Kingdom,38.0,276.73,186.0
16884.0,United Kingdom,26.0,429.84000000000003,37.0
16885.0,United Kingdom,101.0,471.51,14.0
16887.0,United Kingdom,37.0,194.88,34.0
16889.0,United Kingdom,135.0,1578.67,194.0
16891.0,United Kingdom,203.0,809.7,1.0
16892.0,United Kingdom,101.0,496.84000000000003,0.0
16893.0,United Kingdom,45.0,145.93,366.0
16895.0,United Kingdom,69.0,219.14,64.0
16897.0,United Kingdom,44.0,213.03,298.0
16898.0,United Kingdom,163.0,444.46,25.0
16899.0,United Kingdom,125.0,1281.56,7.0
16900.0,United Kingdom,82.0,187.6900000000001,11.0
16902.0,United Kingdom,44.0,1706.88,115.0
16903.0,United Kingdom,60.0,373.24,28.0
16904.0,United Kingdom,710.0,3754.27,3.0
16905.0,United Kingdom,209.0,3085.48,4.0
16906.0,United Kingdom,93.0,579.77,81.0
16907.0,United Kingdom,151.0,981.65,28.0
16909.0,United Kingdom,19.0,364.14,63.0
16910.0,United Kingdom,547.0,1510.06,3.0
16912.0,United Kingdom,105.0,2528.67,22.0
16913.0,United Kingdom,8.0,113.44,289.0
16914.0,United Kingdom,38.0,208.46,35.0
16915.0,United Kingdom,57.0,621.6800000000001,8.0
16916.0,United Kingdom,143.0,576.26,23.0
16917.0,United Kingdom,9.0,391.52,276.0
16918.0,United Kingdom,130.0,1043.34,49.0
16919.0,United Kingdom,327.0,2596.45,155.0
16921.0,United Kingdom,60.0,169.79,60.0
16924.0,United Kingdom,89.0,739.5,20.0
16926.0,United Kingdom,14.0,230.25,370.0
16927.0,United Kingdom,6.0,543.05,115.0
16928.0,United Kingdom,213.0,2781.5,79.0
16929.0,United Kingdom,77.0,1295.39,3.0
16930.0,United Kingdom,54.0,380.55,25.0
16931.0,United Kingdom,898.0,4604.22,4.0
16932.0,United Kingdom,53.0,161.94,52.0
16933.0,United Kingdom,49.0,530.08,0.0
16934.0,United Kingdom,62.0,950.9300000000001,54.0
16936.0,United Kingdom,57.0,262.68,25.0
16938.0,United Kingdom,242.0,1903.13,8.0
16940.0,United Kingdom,305.0,3049.88,51.0
16942.0,United Kingdom,283.0,1894.11,12.0
16943.0,United Kingdom,33.0,816.73,211.0
16945.0,United Kingdom,249.0,4345.5,21.0
16947.0,United Kingdom,21.0,406.48,235.0
16948.0,United Kingdom,19.0,435.02,138.0
16949.0,United Kingdom,61.0,1161.27,3.0
16950.0,United Kingdom,42.0,1178.56,56.0
16951.0,United Kingdom,87.0,1262.75,122.0
16952.0,United Kingdom,16.0,167.61,108.0
16953.0,United Kingdom,1.0,20.8,29.0
16954.0,United Kingdom,54.0,2085.08,0.0
16955.0,United Kingdom,26.0,493.67,184.0
16956.0,United Kingdom,18.0,292.34,8.0
16957.0,United Kingdom,16.0,416.64,238.0
16959.0,United Kingdom,7.0,117.35000000000001,86.0
16960.0,United Kingdom,101.0,507.05,38.0
16961.0,United Kingdom,14.0,234.17,115.0
16963.0,United Kingdom,7.0,110.55000000000001,186.0
16965.0,United Kingdom,26.0,201.19,226.0
16966.0,United Kingdom,31.0,2148.47,7.0
16967.0,United Kingdom,21.0,319.02,188.0
16968.0,United Kingdom,31.0,439.43,3.0
16969.0,United Kingdom,42.0,650.41,38.0
16971.0,United Kingdom,42.0,232.20999999999998,2.0
16976.0,United Kingdom,2.0,251.51999999999998,266.0
16978.0,United Kingdom,39.0,344.33,77.0
16979.0,United Kingdom,91.0,1809.05,3.0
16980.0,United Kingdom,87.0,1078.96,254.0
16982.0,United Kingdom,22.0,384.06,60.0
16983.0,United Kingdom,149.0,1920.2,12.0
16984.0,United Kingdom,418.0,4392.42,77.0
16986.0,United Kingdom,3.0,1873.2,29.0
16987.0,United Kingdom,129.0,1625.05,2.0
16988.0,United Kingdom,7.0,126.12,4.0
16989.0,United Kingdom,12.0,1133.25,6.0
16990.0,United Kingdom,1.0,179.0,218.0
16992.0,United Kingdom,95.0,1601.8600000000001,10.0
16995.0,United Kingdom,1.0,-1.25,371.0
16996.0,United Kingdom,41.0,1427.46,29.0
16997.0,United Kingdom,12.0,702.0,287.0
16998.0,United Kingdom,6.0,287.02000000000004,149.0
16999.0,United Kingdom,23.0,484.82,22.0
17001.0,United Kingdom,169.0,3989.57,0.0
17002.0,United Kingdom,50.0,1487.78,72.0
17004.0,United Kingdom,44.0,1412.94,45.0
17006.0,United Kingdom,44.0,781.78,4.0
17007.0,United Kingdom,53.0,877.4300000000001,50.0
17010.0,United Kingdom,12.0,185.46,16.0
17011.0,United Kingdom,15.0,270.9,29.0
17014.0,United Kingdom,75.0,565.58,7.0
17015.0,United Kingdom,217.0,1842.56,28.0
17018.0,United Kingdom,16.0,920.1,40.0
17019.0,United Kingdom,234.0,1272.61,10.0
17022.0,United Kingdom,7.0,71.0,30.0
17024.0,United Kingdom,3.0,95.85,44.0
17025.0,United Kingdom,9.0,357.77,60.0
17026.0,United Kingdom,4.0,154.82999999999998,184.0
17027.0,United Kingdom,155.0,848.59,78.0
17029.0,United Kingdom,2.0,716.0,110.0
17030.0,United Kingdom,11.0,146.87,63.0
17031.0,United Kingdom,22.0,380.35,11.0
17033.0,United Kingdom,28.0,1030.14,85.0
17034.0,United Kingdom,32.0,734.5699999999999,15.0
17035.0,United Kingdom,32.0,388.33,245.0
17037.0,United Kingdom,77.0,1253.22,77.0
17038.0,United Kingdom,22.0,112.4,29.0
17040.0,United Kingdom,15.0,449.73,137.0
17041.0,United Kingdom,71.0,1065.77,26.0
17042.0,United Kingdom,98.0,1044.3799999999999,2.0
17043.0,United Kingdom,102.0,1735.18,31.0
17044.0,United Kingdom,10.0,897.4300000000001,8.0
17045.0,United Kingdom,22.0,339.44,112.0
17046.0,United Kingdom,22.0,642.02,156.0
17047.0,United Kingdom,65.0,1100.9,84.0
17048.0,United Kingdom,48.0,864.32,114.0
17050.0,United Kingdom,316.0,3228.84,95.0
17051.0,United Kingdom,43.0,247.14000000000001,193.0
17052.0,United Kingdom,92.0,413.75,27.0
17053.0,United Kingdom,14.0,496.38,128.0
17054.0,United Kingdom,84.0,1353.83,27.0
17058.0,United Kingdom,62.0,1179.89,81.0
17059.0,United Kingdom,516.0,3095.04,29.0
17060.0,United Kingdom,5.0,234.24,265.0
17062.0,United Kingdom,71.0,534.47,313.0
17063.0,United Kingdom,82.0,1421.59,8.0
17064.0,United Kingdom,62.0,859.35,58.0
17065.0,United Kingdom,1.0,-112.35,142.0
17068.0,United Kingdom,297.0,4531.34,11.0
17069.0,United Kingdom,154.0,2655.2200000000003,27.0
17070.0,United Kingdom,64.0,312.14,113.0
17071.0,United Kingdom,148.0,2385.48,8.0
17073.0,United Kingdom,174.0,1446.09,17.0
17075.0,United Kingdom,80.0,813.77,17.0
17076.0,United Kingdom,25.0,841.0799999999999,35.0
17078.0,United Kingdom,28.0,378.2,35.0
17079.0,United Kingdom,2.0,118.80000000000001,77.0
17080.0,United Kingdom,9.0,285.5,21.0
17081.0,United Kingdom,64.0,290.16,24.0
17082.0,United Kingdom,81.0,2003.85,32.0
17083.0,United Kingdom,52.0,1405.78,108.0
17084.0,United Kingdom,162.0,2949.75,34.0
17085.0,United Kingdom,189.0,1555.05,122.0
17086.0,United Kingdom,96.0,2050.08,6.0
17088.0,United Kingdom,115.0,1991.01,27.0
17090.0,United Kingdom,64.0,2041.8500000000001,3.0
17091.0,United Kingdom,198.0,3802.81,2.0
17092.0,United Kingdom,125.0,1777.78,49.0
17094.0,United Kingdom,15.0,270.20000000000005,317.0
17095.0,United Kingdom,77.0,1088.2,21.0
17096.0,United Kingdom,52.0,992.6800000000001,8.0
17097.0,Spain,213.0,937.92,1.0
17100.0,United Kingdom,65.0,971.74,17.0
17101.0,United Kingdom,42.0,1621.73,9.0
17102.0,United Kingdom,1.0,25.5,261.0
17105.0,United Kingdom,90.0,665.78,158.0
17109.0,United Kingdom,121.0,869.6800000000001,28.0
17110.0,United Kingdom,12.0,163.29999999999998,164.0
17111.0,United Kingdom,30.0,248.61,46.0
17114.0,United Kingdom,135.0,747.22,5.0
17115.0,United Kingdom,43.0,806.9000000000001,7.0
17117.0,United Kingdom,9.0,116.19999999999999,287.0
17118.0,United Kingdom,10.0,157.02,317.0
17119.0,United Kingdom,38.0,593.61,2.0
17120.0,United Kingdom,18.0,307.46,232.0
17122.0,United Kingdom,7.0,138.32,118.0
17123.0,United Kingdom,9.0,345.29999999999995,161.0
17124.0,United Kingdom,32.0,298.89,184.0
17125.0,United Kingdom,40.0,259.35,49.0
17126.0,United Kingdom,262.0,991.85,151.0
17128.0,United Kingdom,14.0,157.09,334.0
17131.0,United Kingdom,134.0,2463.17,4.0
17134.0,United Kingdom,24.0,425.0,106.0
17135.0,United Kingdom,52.0,1139.73,15.0
17138.0,United Kingdom,24.0,380.5,275.0
17140.0,United Kingdom,20.0,465.32,246.0
17142.0,United Kingdom,15.0,579.0,238.0
17144.0,United Kingdom,48.0,984.57,0.0
17146.0,United Kingdom,35.0,749.78,105.0
17147.0,United Kingdom,85.0,1679.64,22.0
17148.0,United Kingdom,9.0,124.88,51.0
17152.0,United Kingdom,16.0,1503.5,194.0
17153.0,United Kingdom,14.0,213.78,23.0
17154.0,United Kingdom,23.0,329.34,74.0
17155.0,United Kingdom,20.0,251.70000000000002,17.0
17157.0,United Kingdom,15.0,306.55,7.0
17158.0,United Kingdom,67.0,1266.97,31.0
17159.0,United Kingdom,102.0,1534.73,21.0
17160.0,United Kingdom,229.0,3518.03,30.0
17162.0,United Kingdom,105.0,1707.21,28.0
17163.0,United Kingdom,5.0,293.1,21.0
17164.0,United Kingdom,145.0,2466.4,32.0
17165.0,United Kingdom,10.0,158.68,283.0
17166.0,United Kingdom,14.0,189.49,38.0
17169.0,United Kingdom,60.0,816.88,49.0
17171.0,United Kingdom,16.0,224.91,288.0
17172.0,United Kingdom,16.0,313.26,74.0
17173.0,United Kingdom,87.0,3755.65,4.0
17174.0,United Kingdom,4.0,59.9,217.0
17175.0,United Kingdom,64.0,1430.94,43.0
17176.0,United Kingdom,15.0,306.13,201.0
17179.0,United Kingdom,80.0,711.79,177.0
17180.0,United Kingdom,131.0,780.38,55.0
17181.0,United Kingdom,23.0,239.92000000000002,56.0
17183.0,United Kingdom,76.0,3286.9100000000003,7.0
17186.0,United Kingdom,2.0,144.0,46.0
17187.0,United Kingdom,10.0,203.95,226.0
17188.0,United Kingdom,89.0,2275.58,10.0
17189.0,United Kingdom,61.0,384.40000000000003,105.0
17190.0,United Kingdom,20.0,249.74,58.0
17191.0,United Kingdom,237.0,2095.13,27.0
17193.0,United Kingdom,35.0,1674.46,35.0
17194.0,United Kingdom,29.0,262.62,273.0
17197.0,United Kingdom,29.0,1013.01,29.0
17198.0,United Kingdom,96.0,692.22,23.0
17201.0,United Kingdom,40.0,342.63,53.0
17203.0,United Kingdom,152.0,3563.85,35.0
17204.0,United Kingdom,67.0,1352.91,168.0
17205.0,United Kingdom,13.0,384.08,53.0
17206.0,United Kingdom,7.0,204.24,52.0
17211.0,United Kingdom,213.0,2299.67,26.0
17212.0,United Kingdom,4.0,226.85,252.0
17213.0,United Kingdom,164.0,2741.08,39.0
17214.0,United Kingdom,104.0,984.12,59.0
17217.0,United Kingdom,9.0,113.5,233.0
17218.0,United Kingdom,274.0,1960.72,3.0
17219.0,United Kingdom,25.0,114.23,31.0
17220.0,United Kingdom,472.0,3198.25,23.0
17221.0,United Kingdom,63.0,335.13,6.0
17222.0,United Kingdom,28.0,354.15,64.0
17223.0,United Kingdom,49.0,426.79,309.0
17226.0,United Kingdom,21.0,393.49,308.0
17227.0,United Kingdom,47.0,939.32,18.0
17228.0,United Kingdom,208.0,1906.09,15.0
17229.0,United Kingdom,47.0,318.76,95.0
17230.0,United Kingdom,73.0,3466.67,263.0
17231.0,United Kingdom,546.0,3127.82,11.0
17232.0,United Kingdom,36.0,421.52,2.0
17233.0,United Kingdom,25.0,190.88,34.0
17234.0,United Kingdom,14.0,149.89000000000001,182.0
17235.0,United Kingdom,29.0,550.06,24.0
17236.0,United Kingdom,105.0,916.13,12.0
17237.0,United Kingdom,19.0,314.69,10.0
17238.0,United Kingdom,566.0,3744.65,2.0
17239.0,United Kingdom,16.0,379.95,312.0
17242.0,United Kingdom,40.0,1135.04,107.0
17244.0,United Kingdom,31.0,954.9,52.0
17245.0,United Kingdom,9.0,171.45,204.0
17247.0,United Kingdom,55.0,282.19,14.0
17248.0,United Kingdom,69.0,318.65,119.0
17250.0,United Kingdom,57.0,384.52,3.0
17251.0,United Kingdom,39.0,283.28000000000003,362.0
17252.0,United Kingdom,87.0,353.86,116.0
17253.0,United Kingdom,18.0,178.26,17.0
17254.0,United Kingdom,112.0,272.44,4.0
17255.0,United Kingdom,78.0,298.41,40.0
17256.0,United Kingdom,16.0,240.0,106.0
17259.0,United Kingdom,124.0,603.37,147.0
17262.0,United Kingdom,12.0,1253.3600000000001,51.0
17263.0,United Kingdom,23.0,63.440000000000005,207.0
17265.0,United Kingdom,127.0,562.9,138.0
17266.0,United Kingdom,80.0,310.64,1.0
17267.0,United Kingdom,38.0,317.62,126.0
17268.0,United Kingdom,6.0,763.64,107.0
17272.0,United Kingdom,116.0,2144.53,41.0
17274.0,United Kingdom,27.0,111.97999999999999,34.0
17277.0,United Kingdom,69.0,1065.3500000000001,227.0
17278.0,United Kingdom,15.0,246.04,240.0
17279.0,United Kingdom,9.0,187.82999999999998,57.0
17282.0,United Kingdom,94.0,1703.41,129.0
17284.0,United Kingdom,294.0,1641.68,59.0
17286.0,United Kingdom,45.0,153.92,21.0
17287.0,United Kingdom,124.0,1064.11,25.0
17288.0,United Kingdom,142.0,1419.73,8.0
17289.0,United Kingdom,112.0,936.16,31.0
17290.0,United Kingdom,102.0,525.24,3.0
17291.0,United Kingdom,1.0,550.8000000000001,307.0
17293.0,United Kingdom,135.0,1875.1100000000001,7.0
17295.0,United Kingdom,69.0,556.95,28.0
17297.0,United Kingdom,51.0,131.78,16.0
17298.0,United Kingdom,30.0,498.42,100.0
17299.0,United Kingdom,57.0,669.11,11.0
17301.0,United Kingdom,66.0,197.63,20.0
17302.0,United Kingdom,81.0,1119.93,14.0
17303.0,United Kingdom,53.0,250.04,360.0
17307.0,United Kingdom,1.0,-152.64000000000001,364.0
17309.0,United Kingdom,12.0,82.75,94.0
17311.0,United Kingdom,55.0,1384.85,77.0
17312.0,United Kingdom,14.0,644.3,138.0
17313.0,United Kingdom,28.0,2288.13,17.0
17314.0,United Kingdom,136.0,2514.76,24.0
17317.0,United Kingdom,11.0,2524.02,45.0
17320.0,United Kingdom,73.0,1200.6200000000001,99.0
